time,mc energy,min energy
1,500,9.99857016
51,500,9.926608376000535
101,500,9.854329472001059
151,500,9.783729832001569
201,500,9.708667308002118
251,500,9.63403278000266
301,500,9.561452424003187
351,500,9.487216076003726
401,500,9.41516880800425
451,500,9.343941172004767
501,500,9.268097196005318
551,500,9.195087024005849
601,500,9.121128856006385
651,500,9.04502342800694
701,500,8.970317264007482
751,500,8.897052184008015
801,500,8.822131112008558
851,500,8.748954396009092
901,500,8.672983876009646
951,500,8.599242436010185
1001,500,8.526312264010716
1051,500,8.45177446401126
1101,500,8.37355159201183
1151,500,8.302197412012351
1201,500,8.226625072012903
1251,500,8.150462916013456
1301,500,8.080269820013966
1351,500,8.010179996014474
1401,500,7.937934548014224
1451,500,7.862766932013831
1501,500,7.790926208013456
1551,500,7.717876036013075
1601,500,7.643449872012686
1651,500,7.567112808012288
1701,500,7.493108096011902
1751,500,7.421673916011529
1801,500,7.348050656011145
1851,500,7.27625175201077
1901,500,7.205057572010399
1951,500,7.131251040010014
2001,500,7.056721604009625
2051,500,6.985080880009251
2101,500,6.909556904008857
2151,500,6.837351456008481
2201,500,6.7654790960081055
2251,500,6.690566388007714
2301,500,6.619538752007344
2351,500,6.54589222000696
2401,500,6.471640964006572
2451,500,6.396928256006182
2501,500,6.32169736800579
2551,500,6.246291572005396
2601,500,6.171713772005007
2651,500,6.099921412004632
2701,500,6.026163244004247
2751,500,5.952436712003863
2801,500,5.8795316320034825
2851,500,5.805470192003096
2901,500,5.730001124002702
2951,500,5.657205860002322
3001,500,5.5859716800019505
3051,500,5.511912060001564
3101,500,5.441520784001197
3151,500,5.370253148000825
3201,500,5.300060052000458
3251,500,5.225227344000068
3301,500,5.150482999999678
3351,500,5.076693195999293
3401,500,5.002815027998907
3451,500,4.930011399998527
3501,500,4.852456523998122
3551,500,4.781548887997753
3601,500,4.704622007997351
3651,500,4.632311467996973
3701,500,4.557112215996581
3751,500,4.482757687996193
3801,500,4.4095009719958105
3851,500,4.3341519039954175
3901,500,4.260227191995032
3951,500,4.184821395994638
4001,500,4.114040303994269
4051,500,4.042367943993895
4101,499.82000000000016,3.9720799399937006
4151,499.3200000000006,3.900987211993768
4201,498.8200000000011,3.8250166919938393
4251,494.49677724369275,3.9857584142048377
4301,489.6174448990248,4.208569909968151
4351,484.87857270678114,4.428166149731414
4401,480.2472472456333,4.647157665494674
4451,475.8345041850265,4.868043353257943
4501,473.4781185390652,4.95507655264994
4551,473.4781185390652,4.88038711664955
4601,473.4781185390652,4.8055144086491595
4651,473.4781185390652,4.731771148648774
4701,473.4781185390652,4.655482448648376
4751,473.4781185390652,4.580913012647987
4801,473.4781185390652,4.508770836647611
4851,473.4781185390652,4.43591884464723
4901,473.4781185390652,4.362392312646847
4951,473.4781185390652,4.285513796646446
5001,473.4781185390652,4.214111252646073
5051,473.4781185390652,4.142938524645701
5101,473.4781185390652,4.066401460645301
5151,473.4281185390652,3.991330572644963
5201,469.8215023990394,4.095950075651907
5251,465.28974452458914,4.279415945661679
5301,460.86425755857135,4.461918911671446
5351,456.5113807542251,4.645368053681217
5401,452.285646941988,4.827552839690982
5451,448.1290556738219,5.013740877700768
5501,444.0191114140921,5.197023475710539
5551,439.95428001758114,5.377592269720296
5601,435.9272761887771,5.560151963730063
5651,431.93321794871053,5.742829837739831
5701,427.9728818161466,5.924981167749595
5751,426.08036864346076,5.974824180554086
5801,426.08036864346076,5.903191820553713
5851,426.08036864346076,5.828757292553324
5901,426.08036864346076,5.7567583885529485
5951,426.08036864346076,5.680762776552552
6001,426.08036864346076,5.6065515205521645
6051,426.08036864346076,5.529314824551761
6101,426.08036864346076,5.455293384551375
6151,426.08036864346076,5.384362476551005
6201,426.08036864346076,5.311662120550626
6251,426.08036864346076,5.238215588550243
6301,426.08036864346076,5.1629130645498496
6351,426.08036864346076,5.090817432549473
6401,426.08036864346076,5.014821820549076
6451,426.08036864346076,4.941286924548693
6501,426.08036864346076,4.871420372548328
6551,426.08036864346076,4.800774188547959
6601,426.08036864346076,4.728488740547582
6651,426.08036864346076,4.6553752965472
6701,426.08036864346076,4.5819836725468175
6751,426.08036864346076,4.508463684546434
6801,426.08036864346076,4.43689459654606
6851,426.08036864346076,4.364164424545681
6901,426.08036864346076,4.2929069725453095
6951,426.08036864346076,4.220573160544932
7001,426.08036864346076,4.148104440544554
7051,426.08036864346076,4.072260464544158
7101,426.08036864346076,4.001854280543791
7151,423.0393058816462,4.095091657691313
7201,418.42502598690385,4.314504625454575
7251,414.1907086713182,4.53659976121785
7301,410.22736148859605,4.758233444981124
7351,406.362957219447,4.981603120744406
7401,406.209359506373,4.921271120254576
7451,406.209359506373,4.848499128254196
7501,406.209359506373,4.776603496253821
7551,406.209359506373,4.702312240253433
7601,406.209359506373,4.628219164253046
7651,406.209359506373,4.555025720252664
7701,406.209359506373,4.480782828252277
7751,406.209359506373,4.4115293642519156
7801,406.209359506373,4.337516288251529
7851,406.209359506373,4.263774848251145
7901,406.209359506373,4.191186128250766
7951,406.209359506373,4.11917231625039
8001,406.209359506373,4.046631960250012
8051,406.04935950637315,3.9766221362497896
8101,401.5544081163311,4.14065119745885
8151,397.2810186778701,4.323535615468619
8201,393.2659100646184,4.5043109534783765
8251,389.34022158980304,4.684839747488133
8301,385.48766331117156,4.8655834494978905
8351,381.6762549277166,4.955408586292071
8401,377.88151426651655,4.994072640590362
8451,374.10546465550567,5.018089465958141
8501,370.3424867400438,5.0303498894211565
8551,366.58678760063486,5.041924232884165
8601,362.8527279518129,5.05525841634719
8651,359.16034182492285,5.0650759598101835
8701,355.48406258639193,5.080471503273227
8751,351.8233462893347,5.093153446736245
8801,348.22498869072854,5.103472510199243
8851,344.64725217793546,5.11596677366226
8901,341.07446098087604,5.128574877125278
8951,337.51293486090526,5.1404199405882895
9001,334.02660092398855,5.152775724051306
9051,330.66357093671104,5.161876387514294
9101,327.29296847230023,5.17423833097731
9151,323.961970330521,5.187289474440332
9201,320.7361020341431,5.198577657903339
9251,317.50299308082907,5.208952081366338
9301,314.28014116863017,5.223036984829369
9351,311.16680917336976,5.236161968292391
9401,308.16817071275403,5.248059351755403
9451,305.23215546650323,5.259575215218412
9501,302.44394084157227,5.27105107868142
9551,299.68507183684756,5.282142382144425
9601,296.96480907887775,5.294664325607442
9651,294.2531041420321,5.307733949070464
9701,291.53867821201857,5.31781301253346
9751,288.9754781834751,5.327642875996453
9801,286.4535898744341,5.338318819459454
9851,283.91659990201487,5.3539758829225
9901,281.4063144574071,5.366076306385514
9951,278.9214038545402,5.3760076898485085
10001,276.43634499451406,5.386972833311512
10051,273.9850469744067,5.398017976774517
10101,271.58324202981925,5.4093123202375235
10151,269.2045154013679,5.420169783700526
10201,266.8163364937597,5.43118108716353
10251,264.46870261308396,5.444219910626552
10301,262.10880775224126,5.45453281408955
10351,259.76204125529284,5.466913237552566
10401,257.4355748716281,5.478318381015573
10451,255.0815764227441,5.491544884478596
10501,252.75071291245868,5.503543787941609
10551,250.451401467158,5.516724131404633
10601,248.17609265781235,5.52700319486763
10651,245.90160603590033,5.539383618330646
10701,243.60666723798857,5.547998201793629
10751,241.34167834101999,5.559640225256638
10801,239.08606939615763,5.572537528719659
10851,236.8252876879,5.585197952182677
